Date,Close,High,Low,Open,Volume,SMA_14,RSI_14,sentiment_score
2023-02-15,1110.1768798828125,1112.5735854842064,1083.2664969637603,1084.6358877756606,33503591,1070.8823939732142,57.79179204004525,-0.5
2023-02-16,1109.3094482421875,1124.7162706791198,1107.0269694456315,1118.1655094417106,17264487,1073.905038016183,66.9344966220012,0.0
2023-02-17,1113.94287109375,1117.2753650050747,1100.430567617511,1104.7216712307095,11809520,1076.5282418387276,65.38522118716529,0.0
2023-02-20,1102.16552734375,1118.3026298698114,1100.2025445254703,1116.13425652598,8836937,1078.5026070731026,60.76075571835634,0.0
2023-02-21,1111.1585693359375,1116.9559918914763,1101.2296696771075,1106.5479683974272,13311592,1081.5741925920759,66.40556163041312,0.0
2023-02-22,1085.959716796875,1109.2866925279875,1084.2022454513722,1107.4379365148654,11024335,1083.2681187220983,57.886741531434026,0.3333333333333333
2023-02-23,1080.7557373046875,1093.1953270218976,1077.9483712962124,1085.5490279902117,9851910,1084.52348109654,55.68349140656889,0.0
2023-02-24,1088.1510009765625,1093.8344379808216,1080.9840672539892,1082.810002251087,9434053,1086.8793247767858,60.7084567586613,0.0
2023-02-27,1080.91552734375,1090.8672478016565,1073.543202799622,1087.3750050988056,11199715,1088.8993181501116,58.90981841844752,0.0
2023-02-28,1060.2362060546875,1080.5274845520237,1056.1734344203933,1075.5516247048563,21994038,1087.940665108817,45.7624152837647,0.0
2023-03-01,1069.982421875,1070.712820002187,1060.5557097259696,1070.0280642112666,11551145,1087.5444946289062,48.33174472859826,0.0
2023-03-02,1061.8338623046875,1073.5202315216086,1059.8024162422653,1066.8325430044115,9333535,1087.1988525390625,48.53829719606456,0.14285714285714285
2023-03-03,1088.9271240234375,1092.6019362119685,1068.9098180563456,1072.3791189632543,14643807,1089.2221156529017,57.59207903687873,0.4
2023-03-06,1099.5633544921875,1106.8216933590495,1095.5918675399987,1095.5918675399987,10171916,1090.2198747907366,54.056154007025455,0.0
2023-03-08,1103.5120849609375,1104.265304210858,1088.7443751303776,1099.5632986303583,15782657,1089.7438180106026,47.801226847600915,0.0
2023-03-09,1076.9896240234375,1103.3066574341256,1075.095225544964,1102.8958764013148,16235128,1087.435259137835,40.881036451882665,0.125
2023-03-10,1060.3046875,1070.0280749321848,1056.8124450060086,1068.8868957671646,13334091,1083.60396030971,35.82977307204112,0.25
2023-03-13,1042.8665771484375,1070.0281154160118,1038.5298305140532,1063.1806779260546,12771592,1079.3683210100446,34.78924688490444,-0.25
2023-03-14,1038.9635009765625,1052.2018311560978,1035.8136967949142,1040.812257084253,16027522,1074.2115304129463,30.984731764155143,0.0
2023-03-15,1021.205810546875,1049.1662111592916,1016.800600298463,1042.6840329673732,21728555,1069.5862513950892,32.24882643561692,0.2857142857142857
2023-03-16,1016.1157836914062,1028.943333036388,1005.2968594074098,1023.921951504309,18363159,1064.9691118512835,32.268986912620775,-0.3333333333333333
2023-03-17,1014.8377075195312,1028.007574780085,1010.0901194945558,1024.7208434439497,34014213,1059.7324480329241,29.191533208765307,-0.3333333333333333
2023-03-20,1004.8632202148438,1013.422547157944,995.1626537042278,1011.140068022912,19524589,1054.3001403808594,28.74460487247694,-1.0
2023-03-21,1036.1102294921875,1038.0732119172071,1012.0528577510236,1012.943003930346,21400360,1052.5768563406807,43.633261152906755,-0.5
2023-03-22,1039.26025390625,1046.0392280531037,1036.2473765076484,1043.0948141638405,10920094,1050.3824157714844,41.60012095377256,0.0
2023-03-23,1026.1131591796875,1036.2016854580306,1023.9447859117854,1035.3343603002547,16249370,1047.8309369768415,40.49330069829198,0.0
2023-03-24,1005.7989501953124,1027.117362031003,1003.3795441878092,1024.9489888672188,12375945,1041.8932102748327,27.048102907502283,-0.16666666666666666
2023-03-27,1021.4338989257812,1028.9432703448797,1004.3838307288752,1012.28122236079,14054323,1036.312534877232,29.0077152086662,-0.2
2023-03-28,1026.2044677734375,1030.0846702786253,1021.1829653124684,1024.8349561252708,12576424,1030.790562220982,29.319861885110228,0.0
2023-03-29,1020.1329956054688,1024.743595933455,1009.3596536883372,1022.0958575091914,18804065,1026.7293744768415,32.922012137238596,-0.3333333333333333
2023-03-31,1064.116455078125,1069.7770709600843,1029.2629756900762,1029.3999027039445,28171201,1027.0016435895648,50.983629898619284,0.0
2023-04-03,1064.299072265625,1072.3106311531849,1056.7896998650788,1070.4846960590223,10293043,1028.5325360979352,56.07136459862772,0.0
2023-04-05,1061.74267578125,1071.8540232011114,1053.8453439607506,1071.8540232011114,16262928,1030.1596200125557,56.50246185260942,0.07692307692307693
2023-04-06,1068.8638916015625,1074.592970502133,1058.2275373074351,1058.2275373074351,18435046,1033.5637686593193,64.48383652591221,0.3333333333333333
2023-04-10,1061.2861328125,1072.9496819536614,1059.779694186431,1072.7671126043012,12961408,1036.7902221679688,63.5233004212652,0.0
2023-04-11,1066.535888671875,1068.6586196822263,1060.9210357303307,1065.4631729553812,10542367,1040.482949393136,65.11810542976909,0.0
2023-04-12,1071.23779296875,1080.8925957399235,1063.6599579243734,1066.535787256919,18179087,1045.2239903041295,70.02751782986678,0.25
2023-04-13,1075.27783203125,1079.9797173840186,1069.1151503508545,1074.1365320735108,12378208,1048.0216761997767,64.13977916524178,0.25
2023-04-17,1080.73291015625,1106.9814803229494,1072.333391852291,1106.9814803229494,17929479,1050.9840087890625,64.72682396940752,0.0
2023-04-18,1068.3619384765625,1085.0925121063174,1061.8111761257844,1085.0925121063174,10405576,1054.0017787388392,65.0855745081852,0.0
2023-04-19,1073.6800537109375,1076.3733137885806,1064.64142217666,1067.768405195298,12273475,1058.8504289899554,77.14499243859841,0.0
2023-04-20,1070.9637451171875,1076.875393044396,1064.5956738732273,1074.638556551585,7007330,1062.3882751464844,72.08872760292732,0.0
2023-04-21,1072.310546875,1077.7884724738817,1066.558646510675,1073.0637661728558,7647317,1065.6815665108818,71.20952960678522,0.29411764705882354
2023-04-24,1076.4190673828125,1086.8727319946267,1071.8539885727766,1084.1794719407253,12936186,1069.7020002092634,76.36870105858986,0.4
2023-04-25,1084.6588134765625,1086.7359021827194,1072.995384428631,1080.071033835217,9236126,1071.1693115234375,64.4694597350695,1.0
2023-04-26,1078.290771484375,1089.2467445727557,1074.6159592843226,1086.005534613959,8617834,1072.1687186104912,59.065427361108036,0.0
2023-04-27,1085.1153564453125,1088.2879820525134,1079.158065119624,1084.1795677314856,9167125,1073.8381958007812,64.34983594320292,0.0
2023-04-28,1104.9500732421875,1106.5022750107378,1087.2608896802224,1087.374995527852,15565210,1076.415780203683,69.16371924656681,0.0
2023-05-02,1114.3311767578125,1116.4995501680314,1108.4195276994035,1112.117161007185,12981805,1080.2047119140625,77.64038525880044,0.0
2023-05-03,1104.7674560546875,1116.1342091904096,1101.549188303151,1116.1342091904096,7061872,1082.935538155692,69.06437596861004,0.0
2023-05-04,1117.503662109375,1119.717677582049,1102.2567073883076,1105.2467632974383,8635233,1086.240243094308,71.35927035501665,0.0
2023-05-05,1114.650634765625,1123.5979821409155,1112.0258380416835,1114.3083172243437,8746585,1089.0525861467634,68.37841965032558,0.0
2023-05-08,1128.4139404296875,1133.7777597410543,1115.7461404298203,1118.4165791288924,9153782,1092.4583740234375,70.65452011129877,0.0
2023-05-09,1131.90625,1135.2159233997013,1124.4653410768628,1129.8291612797643,6464721,1096.9972534179688,79.81998764935629,-1.0
2023-05-10,1139.6895751953125,1141.173192717246,1132.659447469911,1136.6766978121202,10872255,1101.7122192382812,80.27634195721504,-0.5
2023-05-11,1132.2486572265625,1145.578272899187,1130.536707274967,1140.7622816578707,10557860,1106.0897129603795,76.94166108563873,0.0
2023-05-12,1134.097412109375,1135.4897449397138,1121.3839680276494,1127.4553650769165,6955341,1110.5030604771205,77.04297743203966,-1.0
2023-05-15,1136.334228515625,1143.318592964205,1128.9846046154787,1136.631024460071,6833343,1114.78271484375,76.66057944154689,0.0
2023-05-16,1120.1513671875,1141.058816015231,1118.4850597805391,1138.5024831085086,8717229,1117.3178972516741,64.75049640971736,0.0
2023-05-17,1113.5322265625,1125.2641183192468,1108.830341392445,1124.3511508366894,8798967,1119.8351440429688,64.61563696673059,0.0
2023-05-18,1111.1356201171875,1121.6122266625744,1107.9856952056505,1118.2112689036005,10525531,1121.6937343052455,61.20280440632358,0.0
2023-05-19,1114.7418212890625,1116.5678769225617,1104.196751489107,1111.1355938507186,8050447,1122.3931448800224,54.900564016343765,0.0
2023-05-22,1120.6990966796875,1125.720598669704,1110.3595382742935,1111.5691808774145,7434906,1122.8479963030134,53.30010830397992,0.0
2023-05-23,1120.49365234375,1126.6335119735163,1119.0784985578175,1123.2783175836105,6092034,1123.9712960379463,59.02536762387821,0.0
2023-05-24,1113.9659423828125,1124.8078096781503,1110.8617801773491,1116.5452176617491,8112254,1123.7186017717634,47.813893142439035,0.0
2023-05-25,1113.8289794921875,1117.9603357408223,1102.9187697829475,1111.0672556833676,11487863,1123.659912109375,49.47462905579969,0.0
2023-05-26,1144.2088623046875,1145.3500415058625,1118.7591533794464,1122.0687058844728,12626260,1124.788120814732,58.32940655424491,1.0
2023-05-29,1150.645263671875,1154.9363674405995,1144.5282250956022,1150.8278330032474,10010304,1126.1266217912946,59.58435934448501,1.0
2023-05-30,1150.3486328125,1158.451475420254,1147.7921790871794,1150.645307987406,11342504,1126.887983049665,55.903881650563555,0.0
2023-05-31,1127.5009765625,1145.7381091276332,1123.4382047768397,1141.241614387353,27107927,1126.548863002232,47.75371166328027,1.0
2023-06-01,1124.46533203125,1134.34858906371,1122.068746948841,1132.180215680503,14592692,1125.8608572823662,45.49335191446587,0.1111111111111111
2023-06-02,1120.7904052734375,1133.412563645759,1118.8731857024295,1128.003101699598,15800644,1124.7505841936384,42.82394127280576,0.16666666666666666
2023-06-05,1130.856201171875,1133.8234358683376,1122.2739934203582,1126.2684221252366,10908682,1125.5152151925224,55.23790182891137,0.0
2023-06-06,1131.81494140625,1135.626680467698,1123.8947880782737,1133.6866395560062,7493309,1126.8211233956474,59.470369527278244,0.0
2023-06-07,1140.3970947265625,1141.241598708449,1128.733545665894,1135.3071289198083,10312545,1128.9112287248884,64.24450804124496,0.0
2023-06-08,1141.0816650390625,1148.9334747780272,1137.1329993758209,1143.9804362633745,12071109,1130.7926461356026,63.19766403499544,0.0
2023-06-09,1133.001953125,1145.144748058376,1131.1987183736474,1144.437171009834,5877018,1131.671421595982,56.03600582130045,0.0
2023-06-12,1134.006103515625,1136.311403822295,1125.2641468372988,1130.0574375493186,6391969,1132.6365966796875,56.577902753479876,-1.0
2023-06-13,1150.759521484375,1151.946463788879,1134.9647365494957,1138.959165682283,11248016,1135.2647094726562,66.28947758104667,0.2857142857142857
2023-06-14,1164.910888671875,1166.3488637759135,1149.0019986007082,1150.827933567815,13277380,1138.9134172712054,70.1187423255957,0.0
2023-06-15,1165.23046875,1169.7954267696327,1157.4471223513988,1164.888030487722,11813494,1140.4149605887276,60.84809802842028,0.0
2023-06-16,1176.574462890625,1178.856942021871,1168.72265257123,1168.72265257123,24171579,1142.26704624721,62.73557076596173,0.0
2023-06-19,1164.8880615234375,1179.5873088461865,1160.7111839901809,1179.5873088461865,6798554,1143.3055768694196,56.42268373673613,-0.3333333333333333
2023-06-20,1167.3074951171875,1170.457299404325,1157.2189687814275,1162.9480481347905,6921096,1146.1488996233259,71.45675223618187,0.16666666666666666
2023-06-21,1170.59423828125,1173.127750027222,1163.1533304634168,1167.2617442064677,6961603,1149.4438214983259,74.79755783218233,0.4444444444444444
2023-06-22,1157.4471435546875,1174.702723824018,1155.8494202932393,1166.8053921892115,7619166,1152.0621599469866,67.8842749975582,0.0
2023-06-23,1147.974853515625,1156.4884770186727,1146.7194478373872,1154.434209748897,6628570,1153.284920828683,58.40058465519721,0.0
2023-06-26,1139.210205078125,1148.271658359126,1136.0832218598148,1144.437098137329,12641159,1153.8131539481026,53.37081277416856,0.0
2023-06-27,1139.62109375,1145.578264166708,1135.1474200849475,1139.666736088607,9689466,1153.7577253069196,49.617824975020646,0.0
2023-06-28,1154.708251953125,1158.519990797568,1140.2600374666351,1147.1760589375283,11354006,1154.7310529436384,55.8772335319631,0.0
2023-06-30,1164.1805419921875,1167.1021346662303,1156.511421596289,1162.423070452648,11151555,1156.9580950055804,63.28790185218519,0.16666666666666666
2023-07-03,1194.0582275390625,1196.9341777415286,1166.5086096788432,1167.741194264735,12154387,1161.2475324358259,70.53864645757854,0.16666666666666666
2023-07-04,1181.755615234375,1198.3036177471888,1174.6798459927943,1198.3036177471888,8061643,1163.4615391322545,60.933969023865956,0.0
2023-07-05,1179.8155517578125,1190.9997357239995,1175.8440646341217,1190.9997357239995,10248062,1164.526157924107,55.753324091499806,0.5
2023-07-06,1204.5804443359375,1207.1824197013011,1175.958111582341,1175.958111582341,19117987,1167.33687046596,62.777941179968174,0.4
2023-07-07,1202.2296142578125,1216.5407819731026,1199.6731602419495,1202.8687277617782,13375267,1169.1693812779017,58.84763926274374,0.25
2023-07-10,1248.5411376953125,1258.1047776229054,1221.128565671655,1227.4738168988026,33240016,1175.1446010044642,73.28766099160634,0.4
2023-07-11,1262.076171875,1264.4955779542368,1249.705166712445,1256.6895309307056,20069348,1181.9137922014509,74.84448694291956,0.0
2023-07-12,1263.4683837890625,1279.1034182559108,1260.6837185366455,1262.806449225115,18733835,1188.5476597377233,74.592100661392,0.0
2023-07-13,1252.170166015625,1277.733978890264,1249.545369524751,1270.8408996155135,14682934,1195.3135899135045,75.32967345044176,0.0
2023-07-14,1251.1202392578125,1260.3414396091937,1243.9988277461352,1255.365580017741,15124144,1202.681117466518,78.88288268579598,0.0
2023-07-17,1276.6842041015625,1285.060901535764,1245.3228457945552,1253.9963391795925,22220040,1212.500688825335,85.18527312797627,0.0
2023-07-18,1287.52587890625,1295.286283587151,1274.995004828538,1285.9509768018002,25867313,1223.0653163364955,85.93618757919013,0.5
2023-07-19,1297.294921875,1303.7543992835303,1276.8210735612868,1291.8854597114334,39122156,1233.2500784737724,85.56309940630233,0.0
2023-07-20,1295.723876953125,1301.213635792283,1276.014839753512,1276.014839753512,38717624,1242.646030970982,84.15490614082964,0.0
2023-07-21,1255.6134033203125,1293.2755748788927,1248.1205739980844,1290.3576048302098,30249238,1247.0428292410713,65.17621211665212,0.16666666666666666
2023-07-24,1230.216796875,1243.8424839995955,1221.2649818512405,1227.0515368964086,23727866,1250.5043422154017,61.223295503376654,0.2
2023-07-25,1229.425537109375,1239.0203294862108,1226.556952345633,1233.4810641733905,12026020,1254.0479125976562,61.55081414616261,-0.25
2023-07-26,1249.4063720703125,1259.6936470475673,1229.029726310642,1229.029726310642,12911012,1257.249764578683,60.67473869398737,0.0
2023-07-27,1237.7838134765625,1255.06933898356,1231.6758304667376,1253.2889256301971,17226898,1259.789350237165,58.10871908630889,0.0
2023-07-28,1250.2225341796875,1257.6412248805652,1236.7204929547063,1242.4081558253793,20827852,1259.9094499860491,50.4535450535469,-0.3333333333333333
2023-07-31,1260.8065185546875,1263.1062644351005,1245.3261593927457,1250.222567835286,8551174,1259.8187604631696,49.65197914484775,0.3333333333333333
2023-08-01,1242.9769287109375,1265.628689467438,1239.0697997346808,1263.6503718598296,9536632,1258.3550851004463,44.847455005089124,1.0
2023-08-02,1229.697509765625,1242.383422770223,1218.4458286875906,1240.998576334311,12748214,1256.7498953683037,44.405029929637394,1.0
2023-08-03,1224.5291748046875,1236.8936606795558,1215.7010043381908,1224.23249959185,10168350,1254.8505336216517,43.51271345440251,1.0
2023-08-04,1241.171630859375,1244.3616435147103,1222.4023686926273,1235.8549028515122,22885610,1252.31392124721,40.94187172485514,0.0
2023-08-07,1248.244140625,1250.494380069662,1238.9212715800145,1246.8345411789287,5982870,1249.5080827985491,39.78404640602221,0.0
2023-08-08,1240.7264404296875,1253.486611833248,1236.225840784307,1250.2965991690858,9844072,1245.4674769810267,35.113987889690165,-0.5
2023-08-09,1248.911865234375,1250.7912910864598,1227.1009863432985,1238.8472469851745,11486586,1242.1237618582588,38.095808680643934,1.0
2023-08-10,1254.4759521484375,1261.1775274732204,1240.627728317359,1248.7882887892447,15470598,1242.042515345982,49.64909400123221,0.0
2023-08-11,1259.767822265625,1265.55449762201,1242.5565564009414,1252.4975295128647,22179330,1244.1533028738838,60.40758103125688,0.0
2023-08-14,1274.6546630859375,1277.1523130180672,1248.81289137336,1255.737002454242,9575812,1247.3839547293526,64.49053914847252,0.0
2023-08-16,1273.6160888671875,1277.3996937112483,1261.672044700447,1261.672044700447,10203112,1249.1132202148438,58.82779728372729,0.0
2023-08-17,1255.2425537109375,1275.0752365265755,1252.695518025622,1269.6348629683328,13673744,1250.3602730887276,56.067411726375525,0.0
2023-08-18,1264.54052734375,1274.8278021449016,1240.6770733077956,1251.9040005908723,18639978,1251.3829868861608,55.08696055700555,0.0
2023-08-21,1250.74267578125,1268.3374245054663,1248.5836072167706,1260.6443643964944,9221746,1250.6641409737724,46.504303315702835,-1.0
2023-08-22,1250.44482421875,1259.6517042081298,1240.319812990251,1249.204008079304,7713044,1251.1975620814733,52.95373541769063,-0.3333333333333333
2023-08-23,1251.8345947265625,1262.0838090060652,1249.228880766707,1252.8272476636505,9517952,1252.7787824358259,59.66475766558267,0.0
2023-08-24,1230.7904052734375,1260.6195534341234,1226.4227081001463,1260.6195534341234,14140020,1253.2260131835938,52.40076686743266,0.0
2023-08-25,1225.1075439453125,1243.2978613921046,1212.32713678729,1218.9778633049934,22222400,1252.078578404018,43.27530683389527,0.1
2023-08-28,1212.8978271484375,1232.8749678308825,1206.6193456890517,1226.9190501118926,12580826,1249.5538417271205,35.81360939498013,-0.04878048780487805
2023-08-29,1201.2838134765625,1217.7121468384466,1195.228533637356,1217.0173382536789,16876644,1246.7365112304688,34.67349459539969,-0.16666666666666666
2023-08-30,1200.1422119140625,1212.5255327642965,1198.628391987628,1207.0659417448908,12168946,1243.252964564732,29.95175627434392,0.0
2023-08-31,1194.65771484375,1203.5915905675504,1191.133748727762,1202.5989377093504,21638600,1238.980233328683,25.393799830679882,0.2
2023-09-01,1197.4619140625,1203.9141576589248,1192.0023233270636,1194.4343955405525,18112842,1234.5298113141741,23.835003813945093,0.0
2023-09-04,1196.494140625,1202.921543874001,1193.8140262826475,1197.4619529612137,9347626,1228.9469168526787,12.831821933886957,0.5
2023-09-05,1202.8968505859375,1208.033756715794,1197.3627378820318,1201.1100268699734,8675876,1223.895542689732,18.002818998636897,0.0
2023-09-06,1205.4281005859375,1209.125708635972,1199.745186611218,1201.6560920331103,8200370,1220.337367466518,23.689436316417925,0.0
2023-09-07,1207.06591796875,1210.1679582595823,1196.6430625915527,1201.9537313347682,13652572,1216.2320382254463,16.970932467583495,0.0
2023-09-08,1215.1064453125,1218.9778160313297,1202.5742018862825,1211.0365924741222,23109288,1213.6865931919642,28.069682537297737,0.0
2023-09-11,1228.20947265625,1229.326207160582,1216.9924464989117,1216.9924464989117,13271074,1212.098353794643,38.1794702072707,0.16666666666666666
2023-09-12,1210.4659423828125,1232.3787090583842,1209.0265228175713,1232.3787090583842,16255666,1209.1434500558037,31.26550649006036,0.14285714285714285
2023-09-13,1216.52099609375,1222.278310335504,1204.2120756300535,1211.0365644667,12803338,1208.1242065429688,42.522730209334135,0.0
2023-09-14,1217.6376953125,1223.8417758931353,1213.5181615722684,1220.9630582690309,9209636,1207.5906459263392,45.88902041348287,-0.5
2023-09-15,1219.8961181640625,1224.9337835939812,1215.7517434819515,1224.9337835939812,25468592,1208.0905238560267,54.325212526141385,-0.4
2023-09-18,1209.274658203125,1216.4962329024152,1207.0908701058952,1211.061482045193,7516300,1208.6612984793526,54.99999236187599,0.0
2023-09-20,1182.323974609375,1204.8821081322808,1168.8487603007638,1202.623798606989,57081884,1207.3885672433037,41.57272363022913,-1.0
2023-09-21,1173.712890625,1186.269974873086,1171.3304992731428,1178.750555955457,12226182,1205.8925083705358,40.37853332914635,-0.3333333333333333
2023-09-22,1168.8240966796875,1182.47307577697,1166.3673046768697,1179.2717940052096,19176786,1203.8469499860491,37.091806248067364,0.0
2023-09-25,1161.6273193359375,1171.6779308453931,1158.9720452955405,1166.5657437194718,14254884,1201.3564627511162,35.11972301322106,0.6666666666666666
2023-09-26,1162.6446533203125,1166.4663425671888,1159.220049449067,1160.684188171601,10087782,1198.4813058035713,31.993687475427024,-0.5
2023-09-27,1175.7476806640625,1177.1871000752485,1160.6594050312617,1163.1410372849095,11722778,1196.3612758091517,37.870119451949826,0.25
2023-09-28,1158.4755859375,1182.7459002555731,1153.9589668880435,1182.7459002555731,14518346,1192.8905378069196,32.39206596362092,0.25
2023-09-29,1163.8856201171875,1175.847137006539,1158.475709840611,1162.2973995824232,12342014,1189.2319074358259,31.07810359397928,0.25
2023-10-03,1150.55908203125,1159.220075299941,1149.492028660551,1156.415758225436,8859056,1183.6854509626116,21.361837994168923,0.25
2023-10-04,1148.5738525390625,1150.981084388904,1139.1189302205564,1146.0178196869251,10286386,1179.2645874023438,24.17142973581521,0.0
2023-10-05,1148.549072265625,1156.14276991832,1146.017758932428,1151.105104982258,10953682,1174.4094499860491,20.130885839654113,0.0
2023-10-06,1150.4847412109375,1153.8597853939605,1147.5316229908371,1150.0132553057874,5431026,1169.6128104073662,20.70164749541712,-0.2
2023-10-09,1140.6822509765625,1147.4818990309532,1139.0691900320726,1145.5711149238573,7576878,1163.9546770368304,17.57410405548559,0.0
2023-10-10,1145.719970703125,1150.435072150941,1143.4121010954177,1144.8018394410435,10236032,1159.4150565011162,22.73787855621346,0.0
2023-10-11,1163.910400390625,1166.2182699823193,1148.0031129607796,1148.722762099973,9814118,1158.0998011997767,41.459539764968056,0.0
2023-10-12,1166.0693359375,1171.0078811502246,1160.485663265934,1163.3148210249558,12554450,1157.5538330078125,46.229123959058505,-0.25
2023-10-13,1166.0198974609375,1170.0897506197043,1156.0188455521982,1161.4040366702477,10150316,1157.3535330636162,48.547205083643846,-0.25
2023-10-16,1163.4140625,1168.6254903286665,1159.418610263332,1163.885548402189,5929036,1157.481157575335,50.971905897039186,0.0
2023-10-17,1168.972900390625,1171.18152891328,1162.0491704758838,1169.3451452373686,7928180,1157.9331752232142,53.28020814746478,0.0
2023-10-18,1153.4627685546875,1174.8048077319042,1151.9737890772074,1168.9729714451066,8918320,1156.3413957868304,38.729985875287674,-0.25
2023-10-19,1144.603271484375,1152.37085365543,1142.0472385636656,1147.5068298823098,12032556,1155.3505161830358,42.33197303147587,0.0
2023-10-20,1141.104248046875,1148.846868358942,1139.7145096810816,1141.5508934053469,8913312,1153.7232753208705,37.13564493070309,0.0
2023-10-23,1123.2861328125,1144.6530132953733,1119.340361294045,1136.5877075106362,7853962,1151.7752075195312,35.3428187553139,0.25
2023-10-25,1120.6802978515625,1132.219887961399,1113.2602415640138,1116.7593673158804,11620688,1149.7828107561384,35.10862368293458,0.0
2023-10-26,1105.0709228515625,1120.7052071856403,1101.9937228681183,1117.230921778067,15222534,1146.6772286551338,30.09995474379963,0.0
2023-10-27,1124.5765380859375,1128.3982276638756,1109.761144511754,1111.7712909465938,11771084,1144.8266427176338,39.78474025786503,0.0
2023-10-30,1147.7548828125,1153.958963260135,1126.636168734061,1128.6463150337838,16813304,1145.331830705915,52.52256810050043,0.0
2023-10-31,1135.5452880859375,1155.448028104718,1133.0636557231696,1155.448028104718,12808438,1144.6050676618304,46.547655043014,0.14285714285714285
2023-11-01,1140.2603759765625,1150.236586425296,1129.2419526519689,1136.1656826268284,10309190,1142.915780203683,41.16769620022338,-0.15384615384615385
2023-11-02,1151.57666015625,1153.6116471680004,1145.4966608528323,1148.4746196953226,10562104,1141.8805890764509,44.934083864713195,0.0
2023-11-03,1151.3284912109375,1158.897469898072,1149.3680258840427,1155.0509397455935,8850156,1140.8312029157366,44.87174242811611,-0.14285714285714285
2023-11-06,1160.9075927734375,1161.4039192346488,1154.256866662586,1157.5822297180116,10647304,1140.6521693638392,49.165694875035044,0.25
2023-11-07,1153.3634033203125,1160.9572220726066,1151.2540159543112,1158.4507493206686,6960204,1139.5372052873884,44.87198921406567,0.25
2023-11-08,1159.368896484375,1161.900209827792,1152.3459257444151,1157.4332718147846,7884494,1139.9590715680804,52.069512133569795,0.0
2023-11-09,1146.787109375,1159.3689122452763,1143.6353879313751,1159.344192861405,14513610,1140.1150599888392,50.74576469018875,0.0
2023-11-10,1148.946044921875,1149.6658152095554,1140.5830169850344,1144.3054653415224,7734954,1140.6751883370537,52.702652672109,-0.6666666666666666
2023-11-13,1148.7972412109375,1153.7605056745233,1147.3578218124285,1152.9166537769547,3854810,1142.4974103655134,60.011689014721455,-0.6666666666666666
2023-11-15,1169.5684814453125,1172.2982770196893,1154.9516911953865,1161.4039352802763,12220648,1145.9894234793526,66.79175129095718,-0.6666666666666666
2023-11-16,1171.6778564453125,1178.353423134986,1164.8533675821152,1166.9131951067154,13134910,1150.747061593192,75.2161407257744,0.0
2023-11-17,1169.121826171875,1177.9067803474445,1167.384683548377,1167.8064883385834,7758634,1153.9288678850446,69.34691856390158,0.0
2023-11-20,1166.044677734375,1170.5363354915237,1159.617152805321,1165.647592311094,4490186,1155.2352818080358,59.624056093544056,0.0
2023-11-21,1180.7109375,1185.227556641674,1171.4296571663483,1174.3083747965666,8214450,1158.4613996233259,73.16712145555822,0.0
2023-11-22,1185.326904296875,1188.4289448727577,1177.385680422616,1178.7754188353035,8534814,1161.6804373604912,73.1398084808462,0.0
2023-11-23,1188.9500732421875,1191.1835423841578,1185.3268657327444,1185.3268657327444,8531542,1164.3499668666295,70.83577762503317,0.5
2023-11-24,1188.1558837890625,1192.474021001291,1186.7414260587238,1187.0144298509326,6749486,1166.9804949079241,70.40712791776812,-0.3333333333333333
2023-11-28,1188.404052734375,1191.034607263244,1178.899449291774,1188.155889499075,13792174,1168.9445277622767,66.99394482594204,0.5
2023-11-29,1191.5308837890625,1197.1145563492605,1190.2156671664848,1195.1540911072586,12531306,1171.6707763671875,74.95148048366298,0.0
2023-11-30,1179.9913330078125,1191.530923348677,1176.2440439527552,1188.5529645510346,28439984,1173.143807547433,62.5719801097506,0.0
2023-12-01,1188.3544921875,1189.3967050711567,1180.0658643673892,1180.2643464861462,14342842,1176.1129063197545,76.7146587000728,0.3333333333333333
2023-12-04,1201.209228515625,1215.9997806950958,1190.4886500919326,1215.9997806950958,15590990,1179.845990862165,79.52901449483272,0.0
2023-12-05,1209.9197998046875,1211.4584602643838,1201.9288955146308,1210.540207865299,12693624,1184.2118879045759,81.4881660600237,-1.0
2023-12-06,1221.5091552734375,1227.3905513904704,1208.5549856031337,1214.560584514323,16422442,1187.9219360351562,79.55389043546873,0.0
2023-12-07,1219.4990234375,1221.4346482742724,1212.0292855470004,1220.9631623446442,8142096,1191.3377336774554,77.24068395324419,0.0
2023-12-08,1218.853759765625,1229.251775342433,1213.5182500771466,1222.874052744466,10204894,1194.8900146484375,78.9595423385205,-0.25
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138,1198.7897164481026,82.27691890230085,0.0
2023-12-12,1203.1202392578125,1223.41994400905,1201.1844932637518,1220.9631521449137,9197124,1200.390380859375,62.81584616823813,0.0
2023-12-13,1208.03369140625,1210.2176004047435,1194.3103140708777,1202.102614795848,10031182,1202.0122942243304,62.941940978058796,0.0
2023-12-14,1223.0228271484375,1228.3831772791464,1212.3518080035872,1217.9851619285064,16972354,1204.4460623604912,67.19256231536986,0.14285714285714285
2023-12-15,1238.6324462890625,1240.8162343922088,1225.951280138882,1229.8970515295573,15932152,1208.0515311104912,72.156922001959,0.16666666666666666
2023-12-18,1251.239013671875,1258.1379030406688,1236.3243792186838,1238.6323699765337,14165188,1212.5397426060267,74.88210169321111,0.16666666666666666
